fn,ln,mi,gender,sg,salary,dept,hiredate,Name
Joseph,Ball,A,M,1,38818,PUB,9/6/2017,"Ball,Joseph A"
Doris,Rose,P,F,2,41805,PUB,9/6/2015,"Rose,Doris P"
Zachary,Lynch,J,M,1,25613,PUB,9/26/2016,"Lynch,Zachary J"
Jerry,Barrera,P,M,3,75908,PUB,9/19/2018,"Barrera,Jerry P"
Brandon,Gross,F,M,2,43744,PUB,9/18/2017,"Gross,Brandon F"
Anthony,Wilson,,M,6,3X499214,PUB,9/18/2006,"Wilson,Anthony "
Timothy,Pena,P,M,4,108039,PUB,8/9/2012,"Pena,Timothy P"
Jane,Higgins,,F,7,3X535835,PUB,8/9/2003,"Higgins,Jane "
Edward,Chan,,M,1,32513,PUB,8/7/2017,"Chan,Edward "
Tyler,Franklin,J,M,3,86583,PUB,8/3/2018,"Franklin,Tyler J"
Henry,Turner,W,M,3,71377,PUB,8/28/2015,"Turner,Henry W"
Nathan,Yu,J,M,7,3X546437,PUB,8/22/2013,"Yu,Nathan J"
Jacob,Walker,,M,3,81868,PUB,8/21/2015,"Walker,Jacob "
Terry,Cisneros,F,M,3,70288,PUB,8/18/2016,"Cisneros,Terry F"
Amanda,Campos,,F,2,63989,PUB,8/15/2016,"Campos,Amanda "
Ronald,Sanchez,,M,7,3X582094,PUB,8/15/2002,"Sanchez,Ronald "
Logan,Banks,,M,3,84847,PUB,8/12/2016,"Banks,Logan "
Ralph,Lucas,,M,1,31509,PUB,7/9/2016,"Lucas,Ralph "
Jonathan,Curry,F,M,1,40348,PUB,7/6/2018,"Curry,Jonathan F"
Evelyn,Barker,G,F,6,3X408885,PUB,7/30/2014,"Barker,Evelyn G"
Olivia,Leon,,F,7,3X550152,PUB,7/2/2003,"Leon,Olivia "
Ethan,Gilbert,,M,3,79105,PUB,7/16/2018,"Gilbert,Ethan "
Kevin,Thompson,A,M,5,137221,PUB,7/15/2012,"Thompson,Kevin A"
Gerald,Williamson,F,M,7,3X699760,PUB,7/15/2006,"Williamson,Gerald F"
Carol,Hopkins,,F,3,79568,PUB,6/9/2017,"Hopkins,Carol "
Stephen,Wright,W,M,3,79853,PUB,6/3/2015,"Wright,Stephen W"
Sandra,Figueroa,,F,4,98506,PUB,6/26/2013,"Figueroa,Sandra "
Donna,Hamilton,F,F,3,89784,PUB,6/24/2016,"Hamilton,Donna F"
Gary,Young,G,M,4,114727,PUB,6/24/2013,"Young,Gary G"
Douglas,Horn,P,M,1,24994,PUB,6/22/2016,"Horn,Douglas P"
Patricia,Jenkins,J,F,4,96648,PUB,6/22/2013,"Jenkins,Patricia J"
Mark,Blair,,M,3,75879,PUB,6/14/2016,"Blair,Mark "
Benjamin,York,G,M,3,75871,PUB,6/12/2017,"York,Benjamin G"
Rose,Ryan,,F,6,3X411237,PUB,6/10/2004,"Ryan,Rose "
Cheryl,Haynes,,F,6,3X406511,PUB,6/1/2014,"Haynes,Cheryl "
Anna,Murray,,F,6,3X494360,PUB,5/6/2006,"Murray,Anna "
Laura,Bryant,P,F,3,71972,PUB,5/31/2016,"Bryant,Laura P"
Jose,Wyatt,,M,1,36555,PUB,5/26/2018,"Wyatt,Jose "
Frances,Shaw,A,F,3,78627,PUB,5/25/2018,"Shaw,Frances A"
Jean,Bush,,F,7,3X509820,PUB,5/24/2015,"Bush,Jean "
Betty,Simmons,W,F,6,3X406299,PUB,5/22/2008,"Simmons,Betty W"
Julia,Fox,A,F,5,140502,PUB,5/10/2014,"Fox,Julia A"
Virginia,Wells,F,F,3,75454,PUB,4/8/2018,"Wells,Virginia F"
Philip,Decker,,M,1,28461,PUB,4/23/2017,"Decker,Philip "
Kayla,Spencer,F,F,5,131768,PUB,3/5/2017,"Spencer,Kayla F"
Kimberly,Alexander,F,F,7,3X532531,PUB,3/3/2005,"Alexander,Kimberly F"
Theresa,Schmidt,,F,1,35137,PUB,3/27/2017,"Schmidt,Theresa "
Zachary,Collins,A,M,2,55988,PUB,3/21/2018,"Collins,Zachary A"
Juan,Schroeder,,M,7,3X572593,PUB,3/21/2007,"Schroeder,Juan "
Russell,Patel,J,M,2,44919,PUB,3/16/2015,"Patel,Russell J"
Henry,Burnett,,M,5,142978,PUB,3/13/2014,"Burnett,Henry "
Nancy,Gonzales,F,F,3,68313,PUB,2/5/2017,"Gonzales,Nancy F"
Amanda,Wallace,G,F,7,3X580658,PUB,2/3/2015,"Wallace,Amanda G"
Sean,Shields,,M,6,3X408951,PUB,2/21/2011,"Shields,Sean "
Roy,Mendoza,,M,2,64788,PUB,2/2/2015,"Mendoza,Roy "
Noah,Franco,F,M,5,130802,PUB,2/13/2014,"Franco,Noah F"
Danielle,Reeves,F,F,1,24857,PUB,2/12/2016,"Reeves,Danielle F"
Bruce,Watson,P,M,4,100884,PUB,12/30/2009,"Watson,Bruce P"
Marilyn,Ferguson,,F,2,62321,PUB,12/29/2015,"Ferguson,Marilyn "
Bruce,Hammond,,M,7,3X661149,PUB,12/29/2002,"Hammond,Bruce "
Raymond,Abbott,,M,7,3X654139,PUB,12/28/2002,"Abbott,Raymond "
Brian,Hartman,,M,5,133390,PUB,12/26/2016,"Hartman,Brian "
Jeremy,Bonilla,P,M,4,104643,PUB,12/26/2015,"Bonilla,Jeremy P"
Lawrence,Guerra,,M,2,56471,PUB,12/21/2016,"Guerra,Lawrence "
Wayne,Maxwell,J,M,2,62797,PUB,12/21/2015,"Maxwell,Wayne J"
Robert,Buchanan,,M,2,58999,PUB,12/18/2014,"Buchanan,Robert "
Noah,Holloway,G,M,3,65698,PUB,12/13/2014,"Holloway,Noah G"
Michelle,Stanley,,F,6,3X414538,PUB,12/12/2006,"Stanley,Michelle "
Jesse,Le,F,M,5,145181,PUB,11/9/2017,"Le,Jesse F"
Richard,Conley,F,M,5,122812,PUB,11/8/2015,"Conley,Richard F"
Kyle,Wu,A,M,6,3X410521,PUB,11/6/2004,"Wu,Kyle A"
Diana,Fuentes,F,F,3,88594,PUB,11/29/2017,"Fuentes,Diana F"
Beverly,Robles,G,F,2,46605,PUB,11/25/2017,"Robles,Beverly G"
Billy,Hoover,A,M,6,3X499757,PUB,11/2/2008,"Hoover,Billy A"
Gabriel,Gray,,M,2,44651,PUB,11/18/2015,"Gray,Gabriel "
Walter,Reyes,,M,7,3X639268,PUB,11/10/2014,"Reyes,Walter "
Alan,James,F,M,1,34064,PUB,11/1/2017,"James,Alan F"
Raymond,Harper,,M,2,49376,PUB,10/31/2015,"Harper,Raymond "
Thomas,Rodriguez,J,M,3,67701,PUB,10/23/2015,"Rodriguez,Thomas J"
John,Pierce,J,M,2,44132,PUB,10/18/2016,"Pierce,John J"
Daniel,Duncan,J,M,6,3X490762,PUB,10/16/2004,"Duncan,Daniel J"
Jacob,Rosales,,M,2,54720,PUB,10/13/2018,"Rosales,Jacob "
Ryan,Robinson,A,M,3,93952,PUB,10/12/2018,"Robinson,Ryan A"
Megan,Horton,F,F,7,3X643772,PUB,1/8/2006,"Horton,Megan F"
Paul,Taylor,,M,3,75100,PUB,1/4/2015,"Taylor,Paul "
Joshua,Mcguire,G,M,1,25175,PUB,1/31/2018,"Mcguire,Joshua G"
Gregory,Wheeler,,M,3,66120,PUB,1/3/2016,"Wheeler,Gregory "
Russell,Clayton,,M,5,117495,PUB,1/3/2015,"Clayton,Russell "
Shirley,Lowe,,F,2,37865,PUB,1/19/2017,"Lowe,Shirley "
Robert,Melendez,A,M,3,76109,PUB,1/19/2017,"Melendez,Robert A"
Jacob,Carpenter,,M,4,97033,PUB,1/17/2010,"Carpenter,Jacob "
Hannah,Lyons,,F,6,3X405988,PUB,1/16/2003,"Lyons,Hannah "
Martha,Benson,G,F,1,29180,PUB,1/13/2016,"Benson,Martha G"
Arthur,Glenn,,M,7,3X561896,PROJ,9/4/2004,"Glenn,Arthur "
Diana,Gardner,,F,6,3X403337,PROJ,9/30/2003,"Gardner,Diana "
Gary,Mccormick,W,M,6,3X418672,PROJ,9/18/2012,"Mccormick,Gary W"
Noah,Ramos,F,M,1,35210,PROJ,9/13/2017,"Ramos,Noah F"
Cynthia,Gibson,F,F,3,70454,PROJ,9/13/2016,"Gibson,Cynthia F"
Alexander,Tapia,A,M,3,89601,PROJ,9/1/2018,"Tapia,Alexander A"
Andrew,Pittman,,M,5,115423,PROJ,9/1/2014,"Pittman,Andrew "
Terry,Hubbard,J,M,4,113219,PROJ,8/7/2010,"Hubbard,Terry J"
Paul,Bauer,,M,5,138637,PROJ,8/29/2016,"Bauer,Paul "
Ralph,Gallegos,,M,6,3X410458,PROJ,8/26/2013,"Gallegos,Ralph "
Larry,Marsh,F,M,5,139594,PROJ,8/2/2017,"Marsh,Larry F"
Judith,Hale,W,F,4,95843,PROJ,8/16/2017,"Hale,Judith W"
Alice,Thornton,P,F,7,3X561762,PROJ,8/12/2014,"Thornton,Alice P"
Eugene,Price,,M,7,3X540688,PROJ,8/10/2004,"Price,Eugene "
Philip,Schultz,,M,3,91417,PROJ,7/8/2015,"Schultz,Philip "
Willie,Brooks,,M,6,3X537518,PROJ,7/7/2006,"Brooks,Willie "
Albert,Rowe,,M,6,3X406159,PROJ,7/6/2005,"Rowe,Albert "
Ethan,Ortiz,J,M,5,139726,PROJ,7/31/2014,"Ortiz,Ethan J"
Mark,Lane,,M,1,35626,PROJ,7/26/2015,"Lane,Mark "
Joseph,Bradley,W,M,7,3X551788,PROJ,7/26/2010,"Bradley,Joseph W"
Nathan,Delacruz,,M,6,3X534894,PROJ,7/23/2015,"Delacruz,Nathan "
Jeffrey,Lindsey,,M,2,59630,PROJ,7/12/2018,"Lindsey,Jeffrey "
Nicholas,Sparks,F,M,7,3X559967,PROJ,7/12/2014,"Sparks,Nicholas F"
Gerald,Zavala,J,M,5,132100,PROJ,6/9/2014,"Zavala,Gerald J"
Kathleen,Byrd,A,F,5,129607,PROJ,6/7/2013,"Byrd,Kathleen A"
Joshua,Delgado,J,M,4,107209,PROJ,6/4/2010,"Delgado,Joshua J"
Andrea,Miles,,F,1,32487,PROJ,6/21/2018,"Miles,Andrea "
Carolyn,Duran,,F,2,41457,PROJ,6/2/2015,"Duran,Carolyn "
Johnny,Collier,W,M,5,116380,PROJ,6/2/2014,"Collier,Johnny W"
Jacob,Wall,,M,7,3X684724,PROJ,6/12/2004,"Wall,Jacob "
Jose,Webster,J,M,3,84499,PROJ,6/1/2016,"Webster,Jose J"
David,Santos,,M,7,3X572656,PROJ,5/4/2004,"Santos,David "
Patrick,Allison,G,M,6,3X427516,PROJ,5/30/2008,"Allison,Patrick G"
Ryan,Fitzgerald,,M,5,147559,PROJ,5/3/2017,"Fitzgerald,Ryan "
Bryan,Ward,J,M,2,47707,PROJ,5/29/2018,"Ward,Bryan J"
Elizabeth,Sullivan,,F,1,34501,PROJ,5/27/2018,"Sullivan,Elizabeth "
Joshua,Calderon,,M,4,104722,PROJ,5/22/2014,"Calderon,Joshua "
Arthur,Nash,J,M,3,97878,PROJ,5/19/2018,"Nash,Arthur J"
David,Barber,G,M,7,3X634622,PROJ,5/17/2013,"Barber,David G"
Matthew,Rocha,,M,6,3X425969,PROJ,5/16/2004,"Rocha,Matthew "
Wayne,Hughes,J,M,4,114492,PROJ,5/1/2016,"Hughes,Wayne J"
Russell,Norman,,M,7,3X569166,PROJ,4/4/2003,"Norman,Russell "
Stephen,Yates,,M,7,3X641047,PROJ,4/29/2008,"Yates,Stephen "
Willie,Wang,J,M,7,3X547784,PROJ,4/23/2010,"Wang,Willie J"
Vincent,Whitaker,,M,5,3X484226,PROJ,4/22/2015,"Whitaker,Vincent "
Bruce,Arias,,M,1,29526,PROJ,4/13/2017,"Arias,Bruce "
Carl,Mathews,A,M,4,94318,PROJ,3/6/2012,"Mathews,Carl A"
Willie,Short,,M,5,143999,PROJ,3/4/2012,"Short,Willie "
Jessica,Pearson,,F,2,45306,PROJ,3/11/2017,"Pearson,Jessica "
Karen,Barnes,A,F,7,3X594608,PROJ,3/10/2009,"Barnes,Karen A"
Jesse,Garrison,G,M,2,44124,PROJ,3/1/2017,"Garrison,Jesse G"
Brian,Combs,,M,7,3X623265,PROJ,2/7/2012,"Combs,Brian "
Logan,Houston,,M,4,94920,PROJ,2/25/2012,"Houston,Logan "
Keith,Malone,W,M,3,72579,PROJ,2/2/2018,"Malone,Keith W"
Donald,Gibbs,F,M,6,3X407858,PROJ,2/17/2013,"Gibbs,Donald F"
Michael,Poole,P,M,3,78258,PROJ,2/14/2016,"Poole,Michael P"
Frank,Vincent,A,M,2,67128,PROJ,2/14/2015,"Vincent,Frank A"
Alan,Wise,P,M,4,103755,PROJ,12/3/2017,"Wise,Alan P"
Christine,Rhodes,F,F,4,91849,PROJ,12/3/2013,"Rhodes,Christine F"
Jeffrey,Richard,,M,2,47003,PROJ,12/29/2016,"Richard,Jeffrey "
Rachel,Watts,,F,5,129828,PROJ,12/29/2013,"Watts,Rachel "
Andrew,Alvarado,,M,2,50037,PROJ,12/27/2017,"Alvarado,Andrew "
Dennis,Carter,,M,7,3X557152,PROJ,12/19/2007,"Carter,Dennis "
Nicole,Gregory,,F,6,3X489762,PROJ,12/16/2015,"Gregory,Nicole "
Samantha,Fernandez,G,F,1,22000,PROJ,12/12/2015,"Fernandez,Samantha G"
Richard,Hart,,M,1,26291,PROJ,11/7/2018,"Hart,Richard "
Mark,Thomas,F,M,5,130020,PROJ,11/27/2014,"Thomas,Mark F"
Julie,Guzman,P,F,5,104220,PROJ,11/21/2010,"Guzman,Julie P"
Noah,Boyer,F,M,2,51120,PROJ,10/8/2017,"Boyer,Noah F"
Brandon,Zamora,,M,6,3X410395,PROJ,10/6/2014,"Zamora,Brandon "
Helen,Craig,W,F,2,46889,PROJ,10/27/2015,"Craig,Helen W"
Gloria,Warner,,F,5,113515,PROJ,10/21/2011,"Warner,Gloria "
Ann,Graves,F,F,3,55463,PROJ,10/2/2018,"Graves,Ann F"
Richard,Ibarra,F,M,4,109345,PROJ,10/19/2013,"Ibarra,Richard F"
James,Aguirre,,M,3,79153,PROJ,10/17/2016,"Aguirre,James "
Judy,Mccarthy,J,F,1,24807,PROJ,10/15/2015,"Mccarthy,Judy J"
Jeremy,Oliver,P,M,1,28649,PROJ,10/14/2018,"Oliver,Jeremy P"
Judith,Mendez,P,F,1,21875,PROJ,1/3/2016,"Mendez,Judith P"
Aaron,Farrell,,M,1,24971,PROJ,1/28/2016,"Farrell,Aaron "
Jason,Pope,,M,2,62377,PROJ,1/27/2015,"Pope,Jason "
Amy,Medina,F,F,4,110471,PROJ,1/27/2014,"Medina,Amy F"
Billy,Richardson,J,M,3,84120,PROJ,1/26/2015,"Richardson,Billy J"
Frank,Pratt,,M,3,94440,PROJ,1/24/2016,"Pratt,Frank "
Michael,Brown,J,M,7,3X646818,PROJ,1/20/2012,"Brown,Michael J"
Sean,Zhang,W,M,6,3X534783,PROJ,1/11/2005,"Zhang,Sean W"
Brandon,Watkins,F,M,5,144149,PROJ,1/10/2013,"Watkins,Brandon F"
Henry,Dominguez,P,M,7,3X676614,I.T.,9/8/2004,"Dominguez,Henry P"
Dylan,Wood,W,M,2,66829,I.T.,9/5/2015,"Wood,Dylan W"
Victoria,Crawford,W,F,5,135079,I.T.,9/24/2015,"Crawford,Victoria W"
Jesse,Saunders,,M,6,3X401057,I.T.,9/16/2010,"Saunders,Jesse "
Megan,Dixon,P,F,5,109222,I.T.,9/14/2016,"Dixon,Megan P"
Austin,Kelly,,M,3,75170,I.T.,9/12/2015,"Kelly,Austin "
Joan,Porter,G,F,6,3X413009,I.T.,9/1/2011,"Porter,Joan G"
Brian,Swanson,J,M,7,3X541840,I.T.,8/9/2010,"Swanson,Brian J"
Steven,Conner,P,M,1,44736,I.T.,8/6/2017,"Conner,Steven P"
Austin,Roth,J,M,1,37003,I.T.,8/30/2015,"Roth,Austin J"
Madison,Mills,J,F,7,3X571701,I.T.,8/29/2011,"Mills,Madison J"
Bruce,Fuller,P,M,2,57110,I.T.,8/22/2016,"Fuller,Bruce P"
Emma,Woods,,F,4,95137,I.T.,8/21/2015,"Woods,Emma "
William,Sharp,W,M,7,3X544904,I.T.,8/16/2015,"Sharp,William W"
Douglas,Carr,P,M,4,123475,I.T.,7/5/2012,"Carr,Douglas P"
Jose,Pineda,P,M,3,85579,I.T.,7/30/2016,"Pineda,Jose P"
Jack,Mitchell,,M,2,49874,I.T.,7/29/2017,"Mitchell,Jack "
Gabriel,Clarke,G,M,1,27817,I.T.,7/26/2016,"Clarke,Gabriel G"
Matthew,Gonzalez,,M,5,130299,I.T.,7/26/2015,"Gonzalez,Matthew "
Kyle,Stewart,F,M,3,84808,I.T.,7/22/2018,"Stewart,Kyle F"
George,Singleton,A,M,4,105349,I.T.,7/19/2012,"Singleton,George A"
Jose,Evans,P,M,1,25058,I.T.,7/18/2017,"Evans,Jose P"
William,Floyd,W,M,6,3X407212,I.T.,7/14/2006,"Floyd,William W"
Eric,King,F,M,4,110700,I.T.,7/12/2013,"King,Eric F"
Louis,Strickland,F,M,3,75281,I.T.,6/9/2018,"Strickland,Louis F"
Alexander,Villarreal,J,M,7,3X674669,I.T.,6/9/2008,"Villarreal,Alexander J"
Roger,Olsen,,M,5,119879,I.T.,6/8/2010,"Olsen,Roger "
Kimberly,Avila,,F,7,3X583932,I.T.,6/23/2005,"Avila,Kimberly "
Robert,Cummings,,M,2,62219,I.T.,6/2/2017,"Cummings,Robert "
Dorothy,Romero,A,F,6,3X492174,I.T.,6/13/2015,"Romero,Dorothy A"
Terry,Sims,W,M,5,139100,I.T.,6/11/2015,"Sims,Terry W"
Hannah,Hunt,,F,7,3X514611,I.T.,5/9/2013,"Hunt,Hannah "
Grace,Meyer,,F,6,3X401412,I.T.,5/5/2004,"Meyer,Grace "
Christian,Harrell,W,M,2,44298,I.T.,5/31/2015,"Harrell,Christian W"
Ethan,Hensley,P,M,5,146943,I.T.,5/29/2011,"Hensley,Ethan P"
Larry,Mclaughlin,,M,3,94514,I.T.,5/28/2016,"Mclaughlin,Larry "
Ryan,Galvan,F,M,4,126928,I.T.,5/26/2012,"Galvan,Ryan F"
Kelly,Olson,,F,6,3X418208,I.T.,5/21/2003,"Olson,Kelly "
Nicholas,Allen,,M,7,3X592812,I.T.,5/19/2006,"Allen,Nicholas "
Catherine,Washington,,F,3,71072,I.T.,5/18/2018,"Washington,Catherine "
Debra,Kennedy,A,F,7,3X529480,I.T.,5/18/2009,"Kennedy,Debra A"
Linda,Russell,G,F,4,94822,I.T.,5/17/2017,"Russell,Linda G"
Jessica,Butler,G,F,2,51765,I.T.,5/17/2016,"Butler,Jessica G"
Roy,Fields,F,M,5,134977,I.T.,5/12/2015,"Fields,Roy F"
Dennis,Adkins,,M,4,111088,I.T.,5/1/2017,"Adkins,Dennis "
Wayne,Yang,,M,2,61901,I.T.,5/1/2016,"Yang,Wayne "
