fn,ln,mi,gender,sg,salary,dept,hiredate,Name
Dylan,Welch,,M,6,3X401557,I.T.,4/28/2012,"Welch,Dylan "
Brandon,Flores,F,M,6,3X411824,I.T.,4/28/2004,"Flores,Brandon F"
Jacqueline,Pham,F,F,6,3X408372,I.T.,4/27/2005,"Pham,Jacqueline F"
Diane,Tucker,,F,5,132094,I.T.,4/25/2012,"Tucker,Diane "
David,Patton,P,M,5,136641,I.T.,4/16/2010,"Patton,David P"
Louis,Morrow,J,M,5,125535,I.T.,3/8/2012,"Morrow,Louis J"
Brian,White,W,M,7,3X563377,I.T.,3/8/2003,"White,Brian W"
Joshua,Lee,P,M,3,82400,I.T.,3/3/2017,"Lee,Joshua P"
Louis,Day,,M,5,3X484756,I.T.,3/3/2017,"Day,Louis "
Albert,Flowers,P,M,2,64877,I.T.,3/3/2015,"Flowers,Albert P"
Virginia,Jennings,,F,4,103689,I.T.,3/26/2014,"Jennings,Virginia "
Stephen,Bridges,A,M,4,98755,I.T.,3/10/2016,"Bridges,Stephen A"
Anthony,Cobb,,M,7,3X567122,I.T.,2/8/2012,"Cobb,Anthony "
Kayla,Hardy,,F,2,55624,I.T.,2/5/2016,"Hardy,Kayla "
Deborah,West,P,F,3,67364,I.T.,2/4/2017,"West,Deborah P"
Christopher,Hernandez,J,M,1,26918,I.T.,2/3/2016,"Hernandez,Christopher J"
Angela,Stevens,,F,1,23636,I.T.,2/27/2018,"Stevens,Angela "
Kenneth,Martin,W,M,6,3X539368,I.T.,2/25/2012,"Martin,Kenneth W"
Jeffrey,Lewis,,M,4,106914,I.T.,2/25/2011,"Lewis,Jeffrey "
Barbara,Bell,F,F,3,65941,I.T.,2/23/2018,"Bell,Barbara F"
Lawrence,Reed,,M,4,109666,I.T.,2/1/2016,"Reed,Lawrence "
Andrew,Pacheco,P,M,1,23494,I.T.,12/9/2014,"Pacheco,Andrew P"
Anthony,Griffith,G,M,3,84719,I.T.,12/5/2015,"Griffith,Anthony G"
Scott,Hill,J,M,1,36752,I.T.,12/5/2014,"Hill,Scott J"
Eric,Manning,,M,7,3X518654,I.T.,12/5/2006,"Manning,Eric "
David,Larsen,P,M,2,54142,I.T.,12/25/2014,"Larsen,David P"
Philip,Colon,W,M,7,3X536342,I.T.,12/22/2012,"Colon,Philip W"
Christina,Simpson,J,F,4,100426,I.T.,12/21/2010,"Simpson,Christina J"
Joseph,Davis,G,M,4,95368,I.T.,12/2/2015,"Davis,Joseph G"
Grace,Page,,F,5,122862,I.T.,12/2/2012,"Page,Grace "
Daniel,Lopez,W,M,1,36181,I.T.,12/16/2015,"Lopez,Daniel W"
Jeremy,Castaneda,J,M,7,3X594915,I.T.,12/12/2003,"Castaneda,Jeremy J"
Juan,Ruiz,,M,1,22251,I.T.,12/10/2015,"Ruiz,Juan "
Larry,Torres,G,M,7,3X596003,I.T.,12/10/2014,"Torres,Larry G"
Ronald,Christian,J,M,2,45356,I.T.,12/1/2017,"Christian,Ronald J"
Logan,Alvarez,G,M,3,70253,I.T.,11/4/2015,"Alvarez,Logan G"
Bobby,Yoder,,M,6,3X410280,I.T.,11/4/2011,"Yoder,Bobby "
William,Peters,F,M,1,35851,I.T.,11/30/2018,"Peters,William F"
Christian,Hodges,,M,6,3X417162,I.T.,11/28/2010,"Hodges,Christian "
Carol,Griffin,,F,6,3X488132,I.T.,11/27/2008,"Griffin,Carol "
David,Garcia,J,M,3,69560,I.T.,11/20/2017,"Garcia,David J"
Scott,Meza,F,M,5,122637,I.T.,11/19/2012,"Meza,Scott F"
Scott,Ortega,G,M,2,43184,I.T.,11/18/2018,"Ortega,Scott G"
Emma,Shelton,A,F,7,3X677010,I.T.,11/11/2003,"Shelton,Emma A"
Jordan,Weber,P,M,3,77732,I.T.,11/10/2017,"Weber,Jordan P"
Juan,Bass,F,M,5,3X486985,I.T.,11/1/2012,"Bass,Juan F"
Larry,Atkinson,J,M,4,106490,I.T.,10/6/2014,"Atkinson,Larry J"
Frank,Green,,M,5,127560,I.T.,10/29/2009,"Green,Frank "
Keith,Jensen,J,M,1,35948,I.T.,10/28/2017,"Jensen,Keith J"
Barbara,Juarez,A,F,7,3X414703,I.T.,10/22/2013,"Juarez,Barbara A"
Aaron,Roman,,M,7,3X695661,I.T.,10/19/2015,"Roman,Aaron "
Matthew,Francis,,M,3,96430,I.T.,10/11/2015,"Francis,Matthew "
Roy,Barton,F,M,2,58417,I.T.,10/1/2016,"Barton,Roy F"
Ruth,Owens,G,F,7,3X591237,I.T.,1/9/2010,"Owens,Ruth G"
Gary,Stevenson,W,M,5,143465,I.T.,1/8/2012,"Stevenson,Gary W"
Gerald,Tate,P,M,7,3X604547,I.T.,1/5/2004,"Tate,Gerald P"
Douglas,Fischer,A,M,6,3X422733,I.T.,1/4/2008,"Fischer,Douglas A"
Brittany,Weaver,J,F,3,63398,I.T.,1/30/2016,"Weaver,Brittany J"
James,Carey,G,M,5,128309,I.T.,1/29/2011,"Carey,James G"
Kyle,Vega,J,M,2,52678,I.T.,1/28/2017,"Vega,Kyle J"
Angela,Frazier,,F,5,121800,I.T.,1/26/2017,"Frazier,Angela "
Kevin,Perkins,P,M,2,59355,I.T.,1/23/2016,"Perkins,Kevin P"
Jack,Trujillo,,M,7,3X699193,I.T.,1/21/2006,"Trujillo,Jack "
Jeremy,Hess,J,M,4,94499,I.T.,1/2/2011,"Hess,Jeremy J"
Michael,Casey,P,M,5,130798,I.T.,1/19/2017,"Casey,Michael P"
George,Lloyd,G,M,3,71644,I.T.,1/17/2015,"Lloyd,George G"
Steven,Cardenas,,M,1,35482,I.T.,1/11/2016,"Cardenas,Steven "
Natalie,Payne,,F,5,126359,HR,9/3/2014,"Payne,Natalie "
Mark,Hood,P,M,3,72565,HR,9/27/2016,"Hood,Mark P"
Mark,Andrade,F,M,4,102529,HR,9/26/2010,"Andrade,Mark F"
Randy,Padilla,A,M,3,73288,HR,9/10/2018,"Padilla,Randy A"
Brian,Hoffman,,M,7,3X604253,HR,8/9/2010,"Hoffman,Brian "
John,Wilcox,F,M,6,3X412642,HR,8/5/2004,"Wilcox,John F"
Edward,French,F,M,2,56507,HR,8/3/2015,"French,Edward F"
John,Osborne,,M,5,141543,HR,8/3/2011,"Osborne,John "
Pamela,Leonard,,F,6,3X491416,HR,8/21/2008,"Leonard,Pamela "
Paul,Oconnor,W,M,4,119862,HR,8/18/2017,"Oconnor,Paul W"
Anthony,Hudson,P,M,5,129905,HR,8/16/2010,"Hudson,Anthony P"
Samuel,Valdez,,M,6,3X426455,HR,8/12/2010,"Valdez,Samuel "
Jason,Ramirez,A,M,3,86056,HR,7/22/2017,"Ramirez,Jason A"
Logan,Logan,,M,3,83541,HR,7/22/2016,"Logan,Logan "
Jennifer,Perry,G,F,3,67427,HR,7/11/2016,"Perry,Jennifer G"
Susan,Newman,,F,5,115156,HR,6/4/2014,"Newman,Susan "
Kevin,Mueller,W,M,2,64176,HR,6/3/2015,"Mueller,Kevin W"
Christian,Peterson,,M,1,39196,HR,6/27/2016,"Peterson,Christian "
Sharon,Herrera,G,F,7,3X563477,HR,6/27/2012,"Herrera,Sharon G"
Jordan,Chavez,W,M,1,25462,HR,6/19/2015,"Chavez,Jordan W"
Keith,Beil,,M,4,96973,HR,6/14/2013,"Beil,Keith "
Jeremy,Murphy,P,M,4,90562,HR,6/13/2016,"Murphy,Jeremy P"
Austin,Choi,,M,4,114045,HR,6/10/2017,"Choi,Austin "
Keith,Acevedo,A,M,6,3X406173,HR,5/6/2007,"Acevedo,Keith A"
Kathryn,Wolfe,,F,5,125348,HR,5/31/2014,"Wolfe,Kathryn "
Melissa,Moreno,,F,5,111619,HR,5/29/2010,"Moreno,Melissa "
Martha,Snyder,,F,6,3X407007,HR,5/28/2015,"Snyder,Martha "
Bobby,Parsons,F,M,7,3X569789,HR,5/28/2007,"Parsons,Bobby F"
Ralph,Meyers,P,M,3,86742,HR,5/23/2015,"Meyers,Ralph P"
Johnny,Frank,,M,3,78207,HR,5/18/2016,"Frank,Johnny "
Bradley,Jimenez,G,M,1,30748,HR,4/6/2017,"Jimenez,Bradley G"
Jason,Richards,J,M,3,72776,HR,4/27/2017,"Richards,Jason J"
Marie,Lara,J,F,6,3X405224,HR,4/27/2015,"Lara,Marie J"
Carl,Morales,P,M,2,66422,HR,4/23/2017,"Morales,Carl P"
Adam,Santana,W,M,4,93143,HR,4/2/2016,"Santana,Adam W"
Jonathan,Bruce,,M,6,3X409140,HR,4/18/2003,"Bruce,Jonathan "
Linda,May,,F,2,49215,HR,4/13/2015,"May,Linda "
Kyle,Lamb,,M,3,79420,HR,3/9/2017,"Lamb,Kyle "
Adam,Huang,W,M,4,111939,HR,3/7/2012,"Huang,Adam W"
Kelly,Becker,A,F,6,3X409069,HR,3/6/2005,"Becker,Kelly A"
Patricia,Acosta,,F,2,58475,HR,3/5/2018,"Acosta,Patricia "
George,Berry,,M,6,3X545810,HR,3/5/2007,"Berry,George "
Elizabeth,Holland,A,F,5,126903,HR,3/30/2016,"Holland,Elizabeth A"
Gregory,Nelson,W,M,3,84544,HR,3/27/2015,"Nelson,Gregory W"
Stephanie,Chambers,G,F,5,131746,HR,3/27/2013,"Chambers,Stephanie G"
Nathan,Bautista,,M,1,26193,HR,3/24/2018,"Bautista,Nathan "
Julia,Dawson,W,F,1,30851,HR,3/20/2015,"Dawson,Julia W"
Peter,Shepherd,,M,5,130749,HR,3/2/2012,"Shepherd,Peter "
Joseph,Ochoa,G,M,3,71872,HR,3/18/2017,"Ochoa,Joseph G"
Sharon,Lambert,,F,6,3X492267,HR,3/17/2012,"Lambert,Sharon "
Nicole,Marshall,J,F,2,43113,HR,3/16/2016,"Marshall,Nicole J"
Bradley,Mejia,J,M,2,40708,HR,2/7/2016,"Mejia,Bradley J"
William,Roberson,W,M,7,3X660587,HR,2/5/2009,"Roberson,William W"
Vincent,Myers,,M,7,3X541335,HR,2/4/2014,"Myers,Vincent "
Charles,Elliott,P,M,6,3X418822,HR,2/26/2005,"Elliott,Charles P"
Joseph,Davenport,,M,4,101870,HR,2/25/2010,"Davenport,Joseph "
Gregory,Newton,W,M,2,44802,HR,2/19/2016,"Newton,Gregory W"
Benjamin,Stokes,,M,6,3X538336,HR,2/16/2007,"Stokes,Benjamin "
Pamela,Castro,,F,6,3X480122,HR,2/15/2005,"Castro,Pamela "
Bobby,Luna,F,M,7,3X599778,HR,2/10/2006,"Luna,Bobby F"
Kenneth,Escobar,W,M,1,36894,HR,12/6/2016,"Escobar,Kenneth W"
Julie,Parks,G,F,4,103276,HR,12/4/2016,"Parks,Julie G"
Stephen,George,F,M,3,67477,HR,12/30/2018,"George,Stephen F"
Alexander,Larson,A,M,3,74324,HR,12/28/2017,"Larson,Alexander A"
Gary,Lawrence,F,M,7,3X613573,HR,12/2/2006,"Lawrence,Gary F"
Randy,Carson,,M,1,31974,HR,12/18/2015,"Carson,Randy "
Richard,Miller,F,M,1,35590,HR,12/17/2015,"Miller,Richard F"
Douglas,Diaz,,M,7,3X592051,HR,11/9/2012,"Diaz,Douglas "
Jane,Hawkins,F,F,5,122661,HR,11/7/2011,"Hawkins,Jane F"
Peter,Jacobs,P,M,3,92001,HR,11/5/2018,"Jacobs,Peter P"
Samuel,Baker,,M,5,3X482237,HR,11/27/2016,"Baker,Samuel "
Jean,Palmer,P,F,2,64211,HR,11/25/2017,"Palmer,Jean P"
Gloria,Robertson,P,F,3,62268,HR,11/25/2016,"Robertson,Gloria P"
Madison,Wilton,W,F,1,$77582,HR,11/22/2015,"Wilton,Madison W"
Joe,Howard,A,M,2,67079,HR,11/21/2016,"Howard,Joe A"
Laura,Beck,,F,1,25937,HR,11/16/2016,"Beck,Laura "
Jordan,Townsend,G,M,3,69403,HR,11/15/2016,"Townsend,Jordan G"
Jerry,Roberts,A,M,6,3X421277,HR,11/15/2002,"Roberts,Jerry A"
Ronald,Matthews,G,M,3,74160,HR,11/14/2018,"Matthews,Ronald G"
Christian,Espinoza,G,M,4,103330,HR,10/6/2017,"Espinoza,Christian G"
Amber,Erickson,G,F,7,3X540223,HR,10/6/2013,"Erickson,Amber G"
Albert,Mccoy,G,M,6,3X421169,HR,10/27/2007,"Mccoy,Albert G"
Sophia,Grant,A,F,6,3X487173,HR,10/26/2007,"Grant,Sophia A"
Alexander,Blake,,M,7,3X532466,HR,10/25/2007,"Blake,Alexander "
Peter,Phelps,G,M,7,3X555035,HR,10/25/2004,"Phelps,Peter G"
Joe,Valencia,W,M,7,3X530191,HR,10/23/2014,"Valencia,Joe W"
Timothy,Khan,G,M,1,34279,HR,10/19/2017,"Khan,Timothy G"
Patrick,Burke,A,M,6,3X401691,HR,10/17/2005,"Burke,Patrick A"
Tyler,Cain,W,M,1,31714,HR,10/14/2017,"Cain,Tyler W"
Arthur,Sherman,J,M,2,50817,HR,10/11/2018,"Sherman,Arthur J"
Nathan,Obrien,P,M,1,44283,HR,1/5/2016,"Obrien,Nathan P"
Ralph,Bennett,W,M,3,91968,HR,1/21/2017,"Bennett,Ralph W"
Brenda,Neal,,F,7,3X678886,HR,1/21/2011,"Neal,Brenda "
Theresa,Love,J,F,6,3X412575,HR,1/21/2003,"Love,Theresa J"
Kenneth,Cross,J,M,4,106321,HR,1/11/2015,"Cross,Kenneth J"
Brittany,Klein,P,F,3,67162,HR,1/1/2017,"Klein,Brittany P"
Jose,Austin,J,M,7,3X585730,FIN,9/17/2012,"Austin,Jose J"
Danielle,Stephens,,F,4,76809,FIN,9/16/2017,"Stephens,Danielle "
Jerry,Brady,J,M,4,97126,FIN,9/14/2017,"Brady,Jerry J"
Shirley,Aguilar,J,F,3,79150,FIN,8/9/2016,"Aguilar,Shirley J"
Rebecca,Caldwell,,F,3,66659,FIN,8/8/2016,"Caldwell,Rebecca "
Victoria,Vaughn,,F,2,46337,FIN,8/8/2015,"Vaughn,Victoria "
Billy,Burton,G,M,2,50776,FIN,8/29/2017,"Burton,Billy G"
Frank,Doyle,G,M,7,3X649176,FIN,8/11/2008,"Doyle,Frank G"
Walter,Shaffer,J,M,4,119503,FIN,7/7/2017,"Shaffer,Walter J"
Jason,Bradford,J,M,4,107856,FIN,7/31/2016,"Bradford,Jason J"
Karen,Cortez,A,F,5,139572,FIN,7/29/2012,"Cortez,Karen A"
Andrew,Jackson,,M,4,95296,FIN,7/27/2016,"Jackson,Andrew "
Lauren,Gordon,,F,5,127502,FIN,7/26/2013,"Gordon,Lauren "
Catherine,Schwartz,,F,7,3X638098,FIN,6/27/2012,"Schwartz,Catherine "
Justin,Velez,G,M,4,108965,FIN,6/26/2010,"Velez,Justin G"
Donald,Paul,A,M,2,65796,FIN,6/22/2015,"Paul,Donald A"
John,Johnson,,M,4,107483,FIN,6/2/2017,"Johnson,John "
Abigail,Soto,F,F,5,126690,FIN,6/2/2012,"Soto,Abigail F"
Rebecca,Hayes,,F,4,86128,FIN,6/2/2011,"Hayes,Rebecca "
Tyler,Goodman,P,M,3,93310,FIN,6/19/2018,"Goodman,Tyler P"
Sean,Bailey,F,M,7,3X548294,FIN,5/7/2014,"Bailey,Sean F"
Raymond,Hall,,M,5,137470,FIN,5/30/2015,"Hall,Raymond "
Samuel,Burgess,,M,4,104032,FIN,5/28/2016,"Burgess,Samuel "
Margaret,Fisher,P,F,6,3X482113,FIN,5/28/2010,"Fisher,Margaret P"
Ronald,Kramer,G,M,5,139513,FIN,5/21/2012,"Kramer,Ronald G"
Jerry,Morrison,,M,3,102594,FIN,5/2/2018,"Morrison,Jerry "
Michael,Chandler,P,M,2,61921,FIN,5/19/2015,"Chandler,Michael P"
Jonathan,Hogan,,M,4,107359,FIN,5/13/2010,"Hogan,Jonathan "
Raymond,Lang,F,M,6,3X417648,FIN,4/9/2003,"Lang,Raymond F"
Henry,Dalton,,M,5,129990,FIN,4/26/2016,"Dalton,Henry "
Joshua,Randall,G,M,3,96437,FIN,4/25/2016,"Randall,Joshua G"
Walter,Singh,G,M,7,3X543437,FIN,4/2/2009,"Singh,Walter G"
Donald,Jefferson,A,M,6,3X422235,FIN,4/17/2005,"Jefferson,Donald A"
Bradley,Harrington,A,M,3,85425,FIN,4/11/2018,"Harrington,Bradley A"
Terry,Cooper,,M,2,50370,FIN,4/11/2016,"Cooper,Terry "
Jack,Charles,P,M,1,25415,FIN,4/11/2016,"Charles,Jack P"
Anna,Powers,,F,7,3X549940,FIN,4/10/2010,"Powers,Anna "
Dorothy,Navarro,W,F,1,23523,FIN,3/3/2015,"Navarro,Dorothy W"
Heather,Mcdaniel,,F,5,123757,FIN,3/20/2013,"Mcdaniel,Heather "
Janice,Zimmerman,,F,5,125626,FIN,3/2/2012,"Zimmerman,Janice "
Sarah,Henderson,A,F,4,100661,FIN,3/16/2013,"Henderson,Sarah A"
Heather,Webb,J,F,7,3X630856,FIN,3/10/2005,"Webb,Heather J"
Scott,Mcgee,,M,2,58053,FIN,3/1/2016,"Mcgee,Scott "
Louis,Sanders,,M,4,97165,FIN,2/8/2011,"Sanders,Louis "
Cheryl,Mason,,F,2,50090,FIN,2/4/2015,"Mason,Cheryl "
Debra,Norris,A,F,1,27457,FIN,2/27/2017,"Norris,Debra A"
Harold,Hines,P,M,7,3X519768,FIN,2/25/2009,"Hines,Harold P"
Gregory,Owen,J,M,1,30587,FIN,2/23/2015,"Owen,Gregory J"
Joan,Deleon,G,F,5,129655,FIN,2/17/2013,"Deleon,Joan G"
Bryan,Garrett,F,M,6,3X418319,FIN,2/16/2010,"Garrett,Bryan F"
Rose,Salinas,,F,7,3X550391,FIN,2/11/2011,"Salinas,Rose "
Gregory,Hodge,,M,6,3X413133,FIN,2/10/2005,"Hodge,Gregory "
Johnny,Foster,A,M,7,3X517005,FIN,12/5/2003,"Foster,Johnny A"
Stephen,Gill,P,M,1,39187,FIN,12/26/2015,"Gill,Stephen P"
Randy,Castillo,P,M,4,106662,FIN,12/25/2013,"Castillo,Randy P"
George,Perez,G,M,6,3X408740,FIN,12/25/2004,"Perez,George G"
Lawrence,Shah,P,M,2,67144,FIN,12/23/2017,"Shah,Lawrence P"
Daniel,Ramsey,G,M,4,124056,FIN,12/21/2016,"Ramsey,Daniel G"
Rachel,Vargas,W,F,7,3X547430,FIN,12/21/2009,"Vargas,Rachel W"
Bradley,Zuniga,,M,2,48491,FIN,12/20/2016,"Zuniga,Bradley "
Larry,Rios,P,M,4,116269,FIN,12/19/2010,"Rios,Larry P"
Frank,Greene,,M,7,3X581183,FIN,12/16/2003,"Greene,Frank "
Janet,Walters,A,F,2,59354,FIN,12/13/2015,"Walters,Janet A"
Austin,Wong,W,M,4,104977,FIN,12/12/2016,"Wong,Austin W"
